FIPS,Year,Scenario,CroplandArea,SoySmallGrain,Corn,FruitVeg,soysmallgrain_cropland,corn_cropland,fruitveg_cropland
5029,2050,A2,38887.3625,15354.349999999999,4620.55,1266.7,0.39484164039152814,0.11881880649529779,0.03257356422668161
5031,2050,B1,309539.08125,120979.15,65206.25,207.1,0.3908364317405559,0.21065595251068156,6.690592966926047e-4
5031,2050,B2,300334.60625,120979.15,65206.25,207.1,0.40281455244387104,0.21711200988181162,6.895642250017933e-4
5031,2050,A1B,303902.1125,120979.15,65206.25,207.1,0.39808591327248505,0.21456333246120493,6.814694320362778e-4
5031,2050,A2,325060.05,120979.15,65206.25,207.1,0.3721747720152015,0.20059755112939903,6.371130503425444e-4
5033,2050,B1,26269.818750000002,19594.45,3647.15,0,0.7458920895676145,0.1388342277770759,0
5033,2050,B2,25497.631250000002,19594.45,3647.15,0,0.7684811897967972,0.14303877737662396,0
5033,2050,A1B,31582.46875,19594.45,3647.15,0,0.6204217331806906,0.11548020608743577,0
5033,2050,A2,33358.5,19594.45,3647.15,0,0.5873900205344965,0.1093319543744473,0
5035,2050,B1,292303.85625,226498.55,20722.45,335.4,0.7748736294682392,0.07089352246614433,0.0011474361108433032
5035,2050,B2,291578,226498.55,20722.45,335.4,0.7768026051348181,0.0710700052816056,0.0011502925460768645
5035,2050,A1B,277941.16875,226498.55,20722.45,335.4,0.8149154406259579,0.07455696503398977,0.0012067301922504417
5035,2050,A2,300782.47500000003,226498.55,20722.45,335.4,0.7530310733695504,0.06889513759071235,0.0011150915624322858
5037,2050,B1,289755.6375,101049.79999999999,26967.1,4071.8,0.3487414459710037,0.09306842218039674,0.014052530729449569
5037,2050,B2,274203.78125,101049.79999999999,26967.1,4071.8,0.368520811563389,0.09834692970704612,0.014849539935000442
5037,2050,A1B,309322.86875,101049.79999999999,26967.1,4071.8,0.32668066350331876,0.0871810742897101,0.013163591869086465
5037,2050,A2,308597.0125,101049.79999999999,26967.1,4071.8,0.32744905461455165,0.0873861343683617,0.013194554176055091
5041,2050,B1,272350.53125,267198.25,71501.95000000001,0,0.981082169267845,0.2625364807324936,0
5041,2050,B2,269339,267198.25,71501.95000000001,0,0.9920518380182595,0.26547195170398646,0
5041,2050,A1B,286574.22500000003,267198.25,71501.95000000001,0,0.932387586497006,0.24950586536524702,0
5041,2050,A2,283531.80625,267198.25,71501.95000000001,0,0.9423925080363007,0.2521831710723636,0
5043,2050,B1,89913.5125,59858.100000000006,25132.25,17.249999999999986,0.6657297477951383,0.2795158291697257,1.9185103017747179e-4
5043,2050,B2,83210.925,59858.100000000006,25132.25,17.249999999999986,0.7193538588833137,0.302030652825936,2.0730450959414266e-4
5043,2050,A1B,107627.49375000001,59858.100000000006,25132.25,17.249999999999986,0.5561599356669958,0.23351143025199356,1.6027503195483435e-4
5043,2050,A2,108538.675,59858.100000000006,25132.25,17.249999999999986,0.5514909777551643,0.23155110378858043,1.5892952442988627e-4
5047,2050,B1,10022.99375,1228.1,1380.95,163.14999999999998,0.12252826157853286,0.13777819625997473,0.01627757175843794
5047,2050,B2,7860.8687500000005,1228.1,1380.95,163.14999999999998,0.15622955160013324,0.17567396733344517,0.02075470347981576
5047,2050,A1B,14887.775,1228.1,1380.95,163.14999999999998,0.08249049975567202,0.09275731262730663,0.010958655675545874
5047,2050,A2,13667.71875,1228.1,1380.95,163.14999999999998,0.0898540584909241,0.10103734392398146,0.011936885956187823
5051,2050,B1,972.9562500000001,0,0,0,0,0,0
5051,2050,B2,1220.05625,0,0,0,0,0,0
5051,2050,A1B,2532.775,0,0,0,0,0,0
5051,2050,A2,1606.15,0,0,0,0,0,0
5055,2050,B1,219656.45625000002,76977.35,52320.350000000006,0,0.3504442861100742,0.23819172399126784,0
5055,2050,B2,206127.73125,76977.35,52320.350000000006,0,0.37344490007818876,0.25382489625592286,0
5055,2050,A1B,230822.2875,76977.35,52320.350000000006,0,0.33349184272337656,0.22666940253765575,0
5055,2050,A2,232953.525,76977.35,52320.350000000006,0,0.33044080358947137,0.22459565700926828,0
5057,2050,B1,18254.5125,0,0,270.8,0,0,0.014834688135330922
5057,2050,B2,11876.24375,0,0,270.8,0,0,0.022801822335450132
5057,2050,A1B,34455.00625,0,0,270.8,0,0,0.007859525493483259
5057,2050,A2,34918.31875,0,0,270.8,0,0,0.007755241652349028
5061,2050,B1,2980.64375,0,0,0,0,0,0
5061,2050,B2,1436.26875,0,0,0,0,0,0
5061,2050,A1B,9142.7,0,0,0,0,0,0
5061,2050,A2,9080.925000000001,0,0,0,0,0,0
5063,2050,B1,83041.04375,0,11555.35,0,0,0.13915227311915862,0
5063,2050,B2,78886.675,0,11555.35,0,0,0.14648037834019498,0
5063,2050,A1B,106561.875,0,11555.35,0,0,0.10843793805242259,0
5063,2050,A2,100075.5,0,11555.35,0,0,0.11546632292619073,0
5067,2050,B1,293168.70625,56596.5,21295.65,365.3,0.19305095937401062,0.07263957423150105,0.0012460402226167004
5067,2050,B2,289122.44375000003,56596.5,21295.65,365.3,0.19575270347720972,0.07365616354022671,0.0012634785292416442
5067,2050,A1B,320257.04375,56596.5,21295.65,365.3,0.17672210839546912,0.06649549296603098,0.0011406462625226802
5067,2050,A2,315855.575,56596.5,21295.65,365.3,0.17918474290029549,0.06742211214730023,0.001156541245156113
5069,2050,B1,253416.49375000002,151826.8,86925.85,710.55,0.5991196458971605,0.34301575526395667,0.0028038822157367958
5069,2050,B2,253725.36875000002,151826.8,86925.85,710.55,0.598390301876347,0.3425981817594659,0.0028004688829524065
5069,2050,A1B,247625.0875,151826.8,86925.85,710.55,0.6131317369044846,0.35103813946153584,0.0028694588548100965
5069,2050,A2,263223.275,151826.8,86925.85,710.55,0.5767985372874035,0.33023618447114905,0.002699419342761387
5071,2050,B1,5065.55,524.5,3271.15,0,0.10354255707672415,0.6457640335205457,0
5071,2050,B2,4169.8125,524.5,3271.15,0,0.12578503230061303,0.7844837147953295,0
5071,2050,A1B,7165.9000000000005,524.5,3271.15,0,0.07319387655423602,0.45648836852314434,0
5071,2050,A2,7026.90625,524.5,3271.15,0,0.0746416675190451,0.4655178087796461,0
5073,2050,B1,47752.075000000004,20454.4,24554.550000000003,63.79999999999998,0.42834578392666706,0.5142090684017396,0.0013360675949683858
5073,2050,B2,44771.43125,20454.4,24554.550000000003,63.79999999999998,0.4568627678169212,0.5484423730590476,0.0014250158687969124
5073,2050,A1B,57944.950000000004,20454.4,24554.550000000003,63.79999999999998,0.3529971119139804,0.4237565137255274,0.001101045043614672
5073,2050,A2,57589.74375,20454.4,24554.550000000003,63.79999999999998,0.35517435341948367,0.4263701902649984,0.0011078361500783719
5075,2050,B1,193587.40625,37760.6,13543.1,0,0.19505711002313716,0.06995857975652794,0
5075,2050,B2,178236.31875,37760.6,13543.1,0,0.21185693390001076,0.07598395262525584,0
5075,2050,A1B,215702.85625,37760.6,13543.1,0,0.17505841441540948,0.06278590944713093,0
5075,2050,A2,209293.7,37760.6,13543.1,0,0.18041919083087546,0.06470858893507067,0
5077,2050,B1,269848.64375,85944.25,60199.8,386.15,0.318490576071313,0.22308728020056987,0.0014309873662279617
5077,2050,B2,261524.46250000002,85944.25,60199.8,386.15,0.3286279577001329,0.23018802686574683,0.001476534914969952
5077,2050,A1B,284350.325,85944.25,60199.8,386.15,0.3022477642675457,0.21170997430722122,0.0013580079431947192
5077,2050,A2,282651.5125,85944.25,60199.8,386.15,0.30406435557283634,0.21298240885939007,0.0013661699404491953
5079,2050,B1,161587.95625000002,105785.5,43433.350000000006,0,0.6546620333283656,0.26879076267789603,0
5079,2050,B2,154221.2875,105785.5,43433.350000000006,0,0.6859331919401853,0.28163005706978034,0
5079,2050,A1B,170251.9,105785.5,43433.350000000006,0,0.6213469570677332,0.2551122777484422,0
5079,2050,A2,170807.875,105785.5,43433.350000000006,0,0.6193244895763734,0.25428189420423386,0
5081,2050,B1,25760.175,5816.15,16498.55,12729.3,0.22578068666070786,0.6404673104899327,0.4941464877470747
5081,2050,B2,13899.375,5816.15,16498.55,12729.3,0.4184468726111785,1.1869994154413417,0.915818157291245
5081,2050,A1B,55350.4,5816.15,16498.55,12729.3,0.10507873475169104,0.2980746299936405,0.22997665780193094
5081,2050,A2,56168.918750000004,5816.15,16498.55,12729.3,0.10354748016223829,0.2937309524050612,0.22662533449604633
5083,2050,B1,9884,47.79999999999973,1721.5000000000002,0,0.004836098745447159,0.17417037636584382,0
5083,2050,B2,9297.1375,47.79999999999973,1721.5000000000002,0,0.005141367437020236,0.1851645197244851,0
5083,2050,A1B,12833.75625,47.79999999999973,1721.5000000000002,0,0.0037245525837378847,0.13413843667164865,0
5083,2050,A2,12370.44375,47.79999999999973,1721.5000000000002,0,0.0038640489351887417,0.1391623481574782,0
5085,2050,B1,311886.53125,75437.6,66916.15,2510.15,0.24187514509734062,0.21455286873661683,0.008048279577638862
5085,2050,B2,306203.23125,75437.6,66916.15,2510.15,0.24636448051852491,0.21853508771553826,0.008197660063066365
5085,2050,A1B,330635.24375,75437.6,66916.15,2510.15,0.22815958499886932,0.2023866217075051,0.007591900886095419
5085,2050,A2,328920.9875,75437.6,66916.15,2510.15,0.22934869730682664,0.20344141159432702,0.007631468028472948
5087,2050,B1,4787.5625,0,0,46.25,0,0,0.009660448297019621
5087,2050,B2,4370.58125,0,0,46.25,0,0,0.010582116509102764
5087,2050,A1B,6378.26875,0,0,46.25,0,0,0.007251183951758069
5087,2050,A2,6965.13125,0,0,46.25,0,0,0.006640219450279562
5089,2050,B1,2332.00625,0,0,25.450000000000003,0,0,0.010913349824855745
5089,2050,B2,2131.2375,0,0,25.450000000000003,0,0,0.011941419011255198
5089,2050,A1B,4061.70625,0,0,25.450000000000003,0,0,0.006265839633282195
5089,2050,A2,3119.6375000000003,0,0,25.450000000000003,0,0,0.008157999126501076
5091,2050,B1,73296.0375,37405.65,19955.1,2629.95,0.5103365922066387,0.2722534625422281,0.03588120299136225
5091,2050,B2,64539.43125,37405.65,19955.1,2629.95,0.5795782403954791,0.309192374545445,0.04074950691481341
5091,2050,A1B,87643.28125,37405.65,19955.1,2629.95,0.42679426724452996,0.22768545078861932,0.0300074342549789
5091,2050,A2,86469.55625000001,37405.65,19955.1,2629.95,0.43258750966470927,0.2307760195080219,0.030414750740668912
5093,2050,B1,489968.41250000003,243886.4,35789.4,62.44999999999993,0.4977594346451874,0.07304430058539743,1.2745719602893775e-4
5093,2050,B2,485072.74375,243886.4,35789.4,62.44999999999993,0.5027831457083389,0.07378151104372374,1.2874357672049665e-4
5093,2050,A1B,488655.69375000003,243886.4,35789.4,62.44999999999993,0.4990966095747042,0.07324052591170692,1.2779959549995507e-4
5093,2050,A2,496068.69375000003,243886.4,35789.4,62.44999999999993,0.4916383619299902,0.07214605648554898,1.2588982289511778e-4
5095,2050,B1,211255.05625,131191.6,61590.9,250.95,0.6210104616135076,0.2915475780476142,0.0011879005617883287
5095,2050,B2,207980.98125,131191.6,61590.9,250.95,0.6307865229383804,0.2961371738407451,0.001206600711717721
5095,2050,A1B,233339.61875,131191.6,61590.9,250.95,0.5622345690920094,0.2639538897420951,0.0010754710294991429
5095,2050,A2,227486.4375,131191.6,61590.9,250.95,0.5767007538636232,0.27074537135867716,0.0011031426873525153
5099,2050,B1,2270.2312500000003,0,0,0,0,0,0
5099,2050,B2,957.5125,0,0,0,0,0,0
5099,2050,A1B,7135.0125,0,0,0,0,0,0
5099,2050,A2,7335.78125,0,0,0,0,0,0
5107,2050,B1,309322.86875,315682.05,80837.15,679.8,1.0205583934860618,0.26133583438777025,0.002197703657499135
5107,2050,B2,296381.00625000003,315682.05,80837.15,679.8,1.0651224044152119,0.2727474038326637,0.0022936692489213787
5107,2050,A1B,326110.22500000003,315682.05,80837.15,679.8,0.9680225451379206,0.24788290523549203,0.002084571251944032
5107,2050,A2,326851.525,315682.05,80837.15,679.8,0.9658270678100705,0.24732070624421895,0.0020798434396168105
5109,2050,B1,3907.26875,0,0,0,0,0,0
5109,2050,B2,3258.63125,0,0,0,0,0,0
5109,2050,A1B,8972.81875,0,0,0,0,0,0
5109,2050,A2,7551.9937500000005,0,0,0,0,0,0
5111,2050,B1,377676.90625,165256.65,38309.15,53.25,0.4375609079222063,0.10143365762120914,1.4099352943955652e-4
5111,2050,B2,363746.64375,165256.65,38309.15,53.25,0.45431800633624403,0.10531822260971721,1.4639310331780896e-4
5111,2050,A1B,396749.9375,165256.65,38309.15,53.25,0.4165259635359111,0.09655741911742582,1.3421552208814147e-4
5111,2050,A2,393722.9625,165256.65,38309.15,53.25,0.4197282499112558,0.09729976061530828,1.35247382225008e-4
5115,2050,B1,16277.712500000001,8632.55,1959.3000000000002,0,0.5303294305019823,0.12036703560159329,0
5115,2050,B2,14594.34375,8632.55,1959.3000000000002,0,0.5914997034381898,0.1342506407662215,0
5115,2050,A1B,20416.6375,8632.55,1959.3000000000002,0,0.42281937953788906,0.09596585137978769,0
5115,2050,A2,19984.2125,8632.55,1959.3000000000002,0,0.43196848512294383,0.09804239221335342,0
5117,2050,B1,261339.1375,49303.549999999996,29898.25,0,0.18865735332121847,0.11440402798451876,0
5117,2050,B2,255717.61250000002,49303.549999999996,29898.25,0,0.1928046704252723,0.11691900963606876,0
5117,2050,A1B,278636.1375,49303.549999999996,29898.25,0,0.17694600004997554,0.10730212623622806,0
5117,2050,A2,273246.26875,49303.549999999996,29898.25,0,0.18043631565600288,0.10941869448674768,0
5119,2050,B1,66747.8875,0,8764.25,834,0,0.13130378096235631,0.012494777456440101
5119,2050,B2,66886.88125,0,8764.25,834,0,0.13103092618778664,0.012468812783822237
5119,2050,A1B,68462.14375,0,8764.25,834,0,0.12801600300458016,0.012181914768042887
5119,2050,A2,75272.83750000001,0,8764.25,834,0,0.11643310244548705,0.011079693920134203
5121,2050,B1,93898,7362.5999999999985,7437.700000000001,42.3,0.07841061577456387,0.07921041981724851,4.504888283030522e-4
5121,2050,B2,94268.65000000001,7362.5999999999985,7437.700000000001,42.3,0.07810231715421827,0.07889897648900245,4.487175747186365e-4
5121,2050,A1B,117635.04375,7362.5999999999985,7437.700000000001,42.3,0.06258849204533916,0.06322690724548653,3.595867239178886e-4
5121,2050,A2,109480.74375000001,7362.5999999999985,7437.700000000001,42.3,0.06725018252353622,0.06793614790363534,3.8636931528883585e-4
5123,2050,B1,277817.61875,118173.25,34020.8,0,0.4253626912925946,0.12245731625327308,0
5123,2050,B2,271130.47500000003,118173.25,34020.8,0,0.43585380802360923,0.12547759524265945,0
5123,2050,A1B,287562.625,118173.25,34020.8,0,0.41094787613654593,0.11830744694307893,0
5123,2050,A2,288937.11875,118173.25,34020.8,0,0.40899296882048664,0.11774465027955153,0
5129,2050,B1,2007.6875,0,0,0,0,0,0
5129,2050,B2,1606.15,0,0,0,0,0,0
5129,2050,A1B,3582.9500000000003,0,0,0,0,0,0
5129,2050,A2,3459.4,0,0,0,0,0,0
5133,2050,B1,3351.2937500000003,0,0,0,0,0,0
5133,2050,B2,1359.05,0,0,0,0,0,0
5133,2050,A1B,10856.956250000001,0,0,0,0,0,0
5133,2050,A2,11026.8375,0,0,0,0,0,0
5135,2050,B1,15134.875,0,0,159.7,0,0,0.010551788501722016
5135,2050,B2,17435.99375,0,0,159.7,0,0,0.00915921411132646
5135,2050,A1B,36601.6875,0,0,159.7,0,0,0.00436318680661923
5135,2050,A2,25265.975000000002,0,0,159.7,0,0,0.006320753503476512
5137,2050,B1,1992.24375,0,0,29.45,0,0,0.014782327714668447
5137,2050,B2,1791.4750000000001,0,0,29.45,0,0,0.016438967889588187
5137,2050,A1B,4308.8062500000005,0,0,29.45,0,0,0.006834839696029497
5137,2050,A2,4787.5625,0,0,29.45,0,0,0.006151355726426548
5139,2050,B1,3289.51875,0,0,36.7,0,0,0.011156647153933991
5139,2050,B2,2718.1,0,0,36.7,0,0,0.013502078657886024
5139,2050,A1B,7366.66875,0,0,36.7,0,0,0.004981899043580588
5139,2050,A2,7752.7625,0,0,36.7,0,0,0.004733796501569602
5143,2050,B1,16555.7,0,686.3,0,0,0.04145400073690632,0
5143,2050,B2,13883.93125,0,686.3,0,0,0.0494312444827181,0
5143,2050,A1B,35273.525,0,686.3,0,0,0.019456518734660058,0
5143,2050,A2,35088.200000000004,0,686.3,0,0,0.01955928203783608,0
5145,2050,B1,152476.14375000002,0,8299.7,73.59999999999997,0,0.054432777455391275,4.826984614765348e-4
5145,2050,B2,144908.70625000002,0,8299.7,73.59999999999997,0,0.057275371610047754,5.079059906381571e-4
5145,2050,A1B,183054.76875000002,0,8299.7,73.59999999999997,0,0.045339982436267454,4.0206546107802483e-4
5145,2050,A2,175718.98750000002,0,8299.7,73.59999999999997,0,0.04723280117921235,4.18850580959556e-4
5147,2050,B1,273107.275,117302.4,29806.9,0,0.42951034533957394,0.1091398974999842,0
5147,2050,B2,265014.75,117302.4,29806.9,0,0.4426259293114817,0.11247260765674363,0
5147,2050,A1B,291423.5625,117302.4,29806.9,0,0.4025151535233188,0.10228033637465399,0
5147,2050,A2,287717.0625,117302.4,29806.9,0,0.4077005339229751,0.10359795745516484,0
5149,2050,B1,21173.381250000002,0,3011.15,0,0,0.14221394138453913,0
5149,2050,B2,19381.90625,0,3011.15,0,0,0.15535881564797066,0
5149,2050,A1B,34300.56875,0,3011.15,0,0,0.08778717408293704,0
5149,2050,A2,30485.9625,0,3011.15,0,0,0.09877168877315257,0
6001,2050,B1,7181.34375,0,0,6245.3,0,0,0.8696561837747985
6001,2050,B2,5003.7750000000005,0,0,6245.3,0,0,1.2481176711582753
6001,2050,A1B,8725.71875,0,0,6245.3,0,0,0.7157347353190819
6001,2050,A2,6687.14375,0,0,6245.3,0,0,0.9339263867327512
6005,2050,B1,11335.7125,0,0,5611.15,0,0,0.4949975574980399
6005,2050,B2,6548.1500000000005,0,0,5611.15,0,0,0.856906149065003
6005,2050,A1B,14131.03125,0,0,5611.15,0,0,0.39708000787274456
6005,2050,A2,10872.4,0,0,5611.15,0,0,0.5160912034141496
6007,2050,B1,233772.04375,0,2138.85,141562.9,0,0.009149297605009281,0.6055595773093804
6007,2050,B2,205741.6375,0,2138.85,141562.9,0,0.010395805273008969,0.688061501406102
6007,2050,A1B,249571,0,2138.85,141562.9,0,0.008570106302414943,0.567224958027976
6007,2050,A2,245154.0875,0,2138.85,141562.9,0,0.008724512904562522,0.5774445837049321
6009,2050,B1,2640.88125,0,0,3797.3500000000004,0,0,1.4379101672973749
6009,2050,B2,1822.3625,0,0,3797.3500000000004,0,0,2.083751174642806
6009,2050,A1B,6270.1625,0,0,3797.3500000000004,0,0,0.605622262580914
6009,2050,A2,3196.8562500000003,0,0,3797.3500000000004,0,0,1.187838833854353
6011,2050,B1,319036.9875,0,4144.75,130142.6,0,0.012991440373351695,0.40792323491958754
6011,2050,B2,284257.66250000003,0,4144.75,130142.6,0,0.014580961383934547,0.4578332167211147
6011,2050,A1B,342048.175,0,4144.75,130142.6,0,0.012117445152280085,0.380480322691387
6011,2050,A2,330882.34375,0,4144.75,130142.6,0,0.012526355903509886,0.3933198687033297
6013,2050,B1,29096.025,0,0,9673.4,0,0,0.33246465797303926
6013,2050,B2,18285.4,0,0,9673.4,0,0,0.5290231550854779
6013,2050,A1B,34980.09375,0,0,9673.4,0,0,0.2765401393471108
6013,2050,A2,32478.206250000003,0,0,9673.4,0,0,0.2978428034337641
6017,2050,B1,3351.2937500000003,0,9.9,4888.8,0,0.0029540830313666178,1.458779911489406
6017,2050,B2,3196.8562500000003,0,9.9,4888.8,0,0.0030967923565534106,1.529252370981648
6017,2050,A1B,3582.9500000000003,0,9.9,4888.8,0,0.002763086283648948,1.3644622447982806
6017,2050,A2,3258.63125,0,9.9,4888.8,0,0.0030380853924481333,1.5002618047071146
6019,2050,B1,1107548.53125,47951.3,41149.55,1086352.8,0.04329498766603145,0.03715372179091588,0.9808624808286477
6019,2050,B2,867568.1,47951.3,41149.55,1086352.8,0.05527093492718324,0.04743091637417282,1.2521815866673753
6019,2050,A1B,1134250.7750000001,47951.3,41149.55,1086352.8,0.042275748059330175,0.03627905830613164,0.9577712653535546
6019,2050,A2,1104907.6500000001,47951.3,41149.55,1086352.8,0.04339846864124798,0.03724252429603506,0.9832068770634359
6021,2050,B1,235609.85,0,9283.8,188029.55,0,0.039403276221261545,0.7980547078146351
6021,2050,B2,207888.31875,0,9283.8,188029.55,0,0.04465763182761801,0.904473859477013
6021,2050,A1B,244011.25,0,9283.8,188029.55,0,0.03804660645769406,0.7705773811658273
6021,2050,A2,237802.86250000002,0,9283.8,188029.55,0,0.03903990011894831,0.7906950657501021
6023,2050,B1,463.3125,20.15,1222.05,934.85,0.04349116417105085,2.637636584378794,2.017752596789424
6023,2050,B2,509.64375,20.15,1222.05,934.85,0.039537421973682596,2.397851440344358,1.83432054253584
6023,2050,A1B,1096.5062500000001,20.15,1222.05,934.85,0.018376548241289092,1.1144943314276592,0.8525715197701791
6023,2050,A2,1065.61875,20.15,1222.05,934.85,0.018909201813500368,1.1467985149473017,0.8772837377345322
6025,2050,B1,253601.81875,10637.15,3249.25,186676.15,0.04194429697874554,0.012812408112905144,0.7360994133248896
6025,2050,B2,219810.89375000002,10637.15,3249.25,186676.15,0.048392278556030385,0.014782024423664396,0.8492579544866165
6025,2050,A1B,270759.825,10637.15,3249.25,186676.15,0.039286293673738336,0.012000487886265992,0.6894529127428709
6025,2050,A2,249709.99375,10637.15,3249.25,186676.15,0.04259801476207437,0.013012094354753874,0.7475718019795914
6029,2050,B1,807785.34375,0,52022.95,922603.6000000001,0,0.06440194836723911,1.1421395636085407
6029,2050,B2,493674.91250000003,0,52022.95,922603.6000000001,0,0.10537896231459806,1.868848460068345
6029,2050,A1B,903536.59375,0,52022.95,922603.6000000001,0,0.057577026055011395,1.0211026386555804
6029,2050,A2,823599.74375,0,52022.95,922603.6000000001,0,0.06316533048338506,1.1202087021047595
6031,2050,B1,427498.44375000003,0,77643.85,238123.95,0,0.1816237021096758,0.5570171154570431
6031,2050,B2,320056.275,0,77643.85,238123.95,0,0.24259436875593207,0.7440065032313458
