FIPS,Scenario,annprcp,tmean_Jan,tmean_Apr,tmean_Jul,tmean_Oct,tminavg,tmaxavg,annualGDD,bio5,bio6
45057,RCP45,1251.438119803654,46.526046567641174,66.4606274016523,82.9406773347578,64.97622995555265,41.22785875811426,89.2433423711616,5580.882842344697,90.79884480118146,37.67864569595364
45057,RCP85,1293.8305215510893,46.87186090570134,66.9887186784474,83.32643055953962,64.98079861079842,41.84722071640825,90.00601414962003,5703.200371738355,91.32752826313586,38.50855169643583
21123,Current,1251.1752866725894,34.71559011351447,56.925291326844054,77.09093792765252,57.621051044852,32.03525314491845,83.93604038140758,3782.838266465129,85.14575271500402,27.548207224067507
21123,RCP45,1378.479008188488,39.30649983714235,62.00510974914444,80.92534683490624,61.346511739503576,35.91594825653263,88.16273032482127,4599.3410510509575,89.50798155895306,31.917478515860218
21123,RCP85,1356.4469082525873,39.24225558001394,61.93301636832009,81.52527694998889,61.90295343395519,36.183429051125486,89.01731710760346,4772.272023284514,90.13641092445269,32.402255580013936
19193,Current,717.7740603540669,20.295468934697436,49.559372389205834,75.71513713188357,51.212576443824474,18.357106314449208,82.99563265083466,2900.9841598734597,85.37911990835677,12.25814656976744
19193,RCP45,700.7435464858501,26.01522041043275,53.56395911801961,80.82459850212419,54.006491286641385,22.552785495204137,88.30108602072748,3722.390190132277,91.16817831280682,18.153150537612216
19193,RCP85,733.2764832424684,24.695089898046046,52.71654480731699,81.5028683277487,54.928563297491294,23.839658117500292,88.6198500641118,3770.3414949468606,91.74594155217055,17.23789280510743
12123,Current,1406.1164363126347,53.70473812576223,67.27952040101903,81.15903496942964,70.72358798123985,50.034929678854965,85.4055616508346,6660.425154945853,85.94869543911632,46.81202158291727
12123,RCP45,1523.4838734512737,57.103613902694796,71.05794945145985,83.60375431491255,73.97000877532815,53.05159634799998,87.66445762639358,7744.458758084718,88.55193473946487,49.75560175211721
12123,RCP85,1531.7184614114663,58.04434931831029,71.33898966966487,84.2627906665218,73.89164190320162,53.65950962542676,88.46928181488428,7948.678256888125,89.1755986162229,50.86121011913421
17003,Current,1190.3900043365811,34.94955109675959,58.846602343878416,80.22795977768595,59.28479800015682,32.58201379994599,87.2708823308703,4270.0716771050475,88.79620877878376,27.43520703581196
17003,RCP45,1307.8749896437812,39.62571412421164,63.75544013358805,83.5926728260135,62.89549522385974,36.20875755241437,91.43067245712813,5040.449200493432,93.04536849780901,31.7072206672627
17003,RCP85,1277.5078103945812,39.40212939121364,63.567019789565926,84.60562159634325,63.691630464944815,36.627102410168675,92.34719359904307,5321.937064280275,93.66408961627388,32.17790283865233
29099,Current,1004.2541415651566,31.706938846046942,56.45075296983976,78.68665805335473,57.23124868107447,29.299416345190572,85.8118111246001,3852.0162043069463,87.61038959655257,24.03854727541586
29099,RCP45,1068.3130821356344,36.600436200787456,61.16414531483717,82.26156603969426,60.54350250871394,32.852412702959185,90.21304854066986,4575.379865588047,92.16201508983553,28.498923667456296
29099,RCP85,1048.0821944559716,36.11833501657851,60.79478595002835,83.38611013919797,61.40929816276594,33.342734281194915,91.11452324588859,4752.469951468055,93.06114857939404,28.5594580366866
29113,Current,948.263142475319,29.876397970173105,55.703706464940645,78.64569209496423,56.64519679469782,27.52978583426773,85.7715182450194,3782.950861099526,87.66108260937233,22.073373111597814
29113,RCP45,989.7117513886675,35.09619948910811,60.333209954361706,82.40976635130507,59.896149659973155,31.185465488478165,90.32633786006382,4519.299060304667,92.41757341389663,26.843531129491446
29113,RCP85,975.2012306553501,34.43837840157355,59.79097893530314,83.67462434053255,60.74439177306186,31.706694944560205,91.26499857637924,4684.989889757634,93.5381987640877,26.699184427187504
13051,Current,1256.6076582962105,51.364475860030396,65.6279761742986,81.27227207441938,68.61605253780898,47.96226382950691,84.98530149426512,6101.508393404467,86.02214024363761,44.55653627784141
13051,RCP45,1351.9739657130974,54.94626117393783,69.68847020432132,83.97668915221732,71.97036225040975,51.23927962295618,87.41152957889477,7253.39543210076,88.98643607199706,47.58779070034721
13051,RCP85,1368.1714450443703,55.58625091792349,70.09603091805393,84.65187248382742,71.90238566869239,51.786965715997525,88.26528306813519,7440.483209775298,89.718764448717,48.451744183665596
12125,Current,1328.6987238865563,53.745003308745154,67.60530192038877,80.47548492851051,70.118392029274,48.27939358969946,86.48516352731069,6591.0441928229275,87.10419145215285,44.815308262273035
12125,RCP45,1420.9245153805732,56.87419515826526,71.2362112666994,82.90819848620096,73.05505142990113,51.03157014827302,88.80111010454613,7615.1467349733375,89.78698988348394,47.71506432685103
12125,RCP85,1430.5413058741547,57.681144276153184,71.58709005822885,83.6478889453694,73.01135326130571,51.5663820064913,89.6167542954063,7821.587441875408,90.4617034178277,48.64213140610188
36037,Current,858.0383595682086,24.674288311869145,44.15691021779409,69.9696878784651,50.439578488757135,20.94520011539681,74.6921631388737,2099.4550546540463,76.97980722134815,18.576500384369027
36037,RCP45,843.885752793759,30.558832022396793,49.63180754305686,74.53974568285892,53.23008470277621,25.98250059913047,80.11452449841224,2772.1785547895042,82.83939245951646,24.357268944951358
36037,RCP85,888.8837456784428,29.861234073333524,49.047053717973434,74.99598721258178,54.03739304432162,26.257424564187346,79.73748948899693,2810.9202830688155,82.68315511846916,24.25718713430312
19041,Current,732.8141179046933,17.13674438098345,47.40850005563372,73.72117237103207,49.25672244008938,15.749607830646116,80.78617606643138,2568.511716962,83.14866009299926,9.392238347115681
19041,RCP45,711.9991746697995,23.106663726532723,51.52473250571467,78.72065274543617,52.17259141099667,20.448392696355906,85.96820502784448,3310.6621193706533,88.72452889211714,15.716940112516554
19041,RCP85,740.3988541120221,22.091773906226,50.8578557726552,79.67984612921818,53.055942866887925,21.75277276540408,86.5244908100528,3375.264177091774,89.64641536240346,15.026980057756019
30025,Current,362.6022787410141,19.375008106792666,44.38715356584315,72.62832066875536,46.002560732202774,16.14608228572252,81.55453430748845,2198.6235313783245,84.90383227876599,11.181811411490235
30025,RCP45,352.85280506052754,25.58610050271051,46.90075715113565,78.19830107237425,48.45641206653366,19.608983765378067,87.24453218332229,2850.1496013123515,91.28266076111181,18.04627147484287
30025,RCP85,371.7027620895197,22.61525314838881,46.985477244646695,78.90447010666982,49.32053001620622,21.77857965500927,87.33122591431176,2949.164853362582,91.68736012127968,14.987443720506231
46107,Current,462.99819048406994,16.74760360611502,45.515770355227396,74.07124563121181,47.33915415150837,14.179054996415006,82.20031575483279,2488.3255788095157,85.15439957599862,8.281076339891404
46107,RCP45,452.9093813099608,23.061122942289582,49.25250516699971,79.6044776969296,50.01326711600535,18.538920267923515,87.8208594424608,3147.044021175791,91.34070677019655,15.189153080187534
46107,RCP85,469.4453175395058,20.832632981750827,48.56149248258726,80.38831346606898,50.87285424946184,20.090170712042063,87.81199945174426,3224.6554208678026,92.0276732076992,13.013093322310107
48109,Current,300.74346051186,44.09176174797361,64.82359406525973,80.07625462881676,63.720453476994685,36.81077145586793,90.48697298881503,5181.55169355153,92.81878048066605,31.962685431957823
48109,RCP45,289.63155445746986,47.998835471063046,68.5199707887503,83.30272402792887,66.31514190899009,39.222598475110324,94.0445637732039,6012.440606059746,95.9883960193133,35.23820544826176
48109,RCP85,345.95643230314613,47.198964106327615,69.14439030307979,82.89613154416772,66.48424832839527,40.39080330144976,93.60470919099865,6179.583215125641,97.31432296071343,35.20685288487894
23005,Current,1210.2362281854028,22.850846852637712,44.13864574387576,69.21695523191498,49.37281388800611,19.441612442829964,73.69012617017565,1977.2129270340852,75.99587529559703,15.340987041275339
23005,RCP45,1173.4286480571213,27.8213821031336,48.95907111832283,72.89058348969935,51.6668616461689,24.225142288743434,77.3710402418071,2511.456446895968,80.48236820252876,20.521751306958272
23005,RCP85,1206.252467889321,27.839758048189314,48.92889215170672,73.54544789676025,52.928816021771546,24.957151508506193,77.69313268618012,2626.207934480417,80.78367370839854,20.64050741672134
48013,Current,696.6126674330089,54.1749276882885,72.0425126858253,85.0742547729572,72.86894942997408,48.83314572081772,93.63700351265612,7624.922612942774,94.63859662233209,44.508190824232976
48013,RCP45,759.4845494078565,57.83461321914601,75.59542385950219,87.24622805706048,75.75455057695598,51.07651844509549,96.28567133636572,8612.201388193442,97.39765714162615,47.38043062902564
48013,RCP85,742.6417862685672,57.854493670083215,76.43964359430261,87.93769466597537,76.2184948327067,52.27185850059496,96.68582604682187,8916.869880289983,97.48956810576679,48.21436883637738
20095,Current,759.6350260812757,31.919061814305994,56.27778467985718,81.2584911745245,58.16764253445376,27.62451319458367,88.92406478908418,4126.755806198213,91.33433278999635,22.257479547956905
20095,RCP45,736.6351872016672,36.42853855917421,60.245616419587556,85.84609653633228,60.7794277952216,30.518115845916956,94.05730409357709,4911.267314135203,96.81683895462733,26.175755058631793
20095,RCP85,798.233574947763,34.72575936608639,59.91619914828406,85.2644197788765,61.687369423781526,31.561339797804695,93.46344801789365,4941.033679883407,95.83262459915898,25.245861707410903
13241,Current,1818.0709173749121,36.901059359181765,55.22112303450337,73.77618430996505,55.50745610615541,32.792485583453306,80.45437496141594,3230.630397916538,81.59476202294915,29.087251918586915
13241,RCP45,1971.8229430830538,40.93760422896799,60.12247252043477,77.33612402424644,59.41753786718202,36.08811093009126,84.12269430413743,4043.809307885256,85.43612402424644,32.45034796024889
13241,RCP85,2009.369111603374,41.41315511172178,60.57168492831137,77.65690019125289,59.37611731423095,36.71967198752204,84.89406789811088,4158.798006049781,86.05080482491115,33.67448379493321
54097,Current,1334.5668454679073,30.466585105074596,51.03005587265069,71.30925622316433,52.0192642585008,26.865184498036204,77.50136019385555,2537.823012340961,79.0611618345749,23.115598867390318
54097,RCP45,1420.4615462469947,35.127245978825606,56.023772162511335,75.63780579231914,55.309273412522366,30.635148650216408,82.17404459511926,3365.691464437738,84.0607966529223,27.62361889652552
54097,RCP85,1453.539811107344,34.67241764038501,55.9771566487093,75.9704836051338,55.761077411523495,30.97079632100604,82.47207714097881,3413.784779344195,84.34281945310411,27.612648747855964
29215,Current,1072.9713818897023,32.43686820468199,55.57522393623766,77.17962943229064,56.42152574704206,29.677412680986205,84.18758122836259,3586.7862745091675,86.0111452513721,24.580929605299172
29215,RCP45,1143.1906497053815,37.19952890134223,60.291260639545314,80.6713989360717,59.81263614730956,33.12554828312207,88.57173262772068,4305.541263501857,90.56752655095393,28.808359618984127
29215,RCP85,1115.9952273212841,36.63246433603516,59.952303388057054,81.5344297382929,60.611720337943154,33.745183101408166,89.32127143813919,4474.06265907379,91.06958523358007,29.040128671435717
05119,Current,1266.9630295301743,40.64440304545257,62.563884161898066,82.05047262326364,62.70928354121495,37.63441913816669,89.42646115895398,5038.388958222992,90.55979087122526,32.677933559556074
05119,RCP45,1371.7043045137991,44.91038733188661,67.28095071879564,85.09489185222775,66.46675156279619,40.835433440936974,93.2779440237554,5863.173249124814,94.59513312962203,36.2690393863467
05119,RCP85,1366.7435693574569,44.88947757972698,67.26376817475254,85.33671787319747,67.02263510904442,41.63478738988327,93.53636958460942,6086.926246313675,94.69733267252066,37.33099142713211
19047,Current,784.121153180636,20.249491232619405,49.4097423867526,75.17005850850124,51.06883747893418,18.391470606977514,82.36241056698056,2830.1655788989897,84.64931299715526,12.297197978696742
19047,RCP45,770.8624128594562,25.97006612028674,53.41887732023957,80.11056490437396,53.91955294949441,22.528967166472505,87.5490679594814,3635.888789596105,90.2627835826755,18.084237265735936
19047,RCP85,798.8578877615414,24.779768115207904,52.64590377650795,80.92196453142546,54.904688144438005,23.754349994471074,88.02010813504289,3703.970409465311,91.0000505885441,17.356717255004227
16005,Current,373.4578707457009,23.243350521697128,43.75712652160754,70.4978944941021,46.598522009515364,20.632169889324807,81.2995802330571,1892.8389151109716,85.27589311275202,15.80824591125693
16005,RCP45,376.90585270235016,27.920019371263127,46.02341443923802,75.04970281502993,49.033310213776126,23.985782286435203,86.25005898457312,2518.1576940582154,90.21198403433732,21.09641303335673
16005,RCP85,395.0459362751175,26.471228443889064,47.438023124780536,75.94533471053934,50.16426476411413,26.838002917678143,86.53309151287452,2662.6622749382027,90.95998490341304,19.58780744029749
39055,Current,1062.0459317149534,26.581941962987692,46.18861604542145,71.21821807454761,51.8836843129402,23.33020106161363,76.29861225499498,2367.866091013222,78.33409222251635,20.799932409108422
39055,RCP45,1077.0253978193284,32.24398946284192,51.278284395355286,75.58977924802186,54.9794360000822,27.850196775503665,81.50567931402105,3077.7334722971887,83.82378444295043,26.34139308228035
39055,RCP85,1117.2624565416327,31.288976377106295,50.77137452549164,76.06231170405499,55.527646841077384,27.87174495556774,81.29481414335223,3092.518728137749,83.90631198048385,25.838826864841433
06107,Current,479.06495941221965,39.90568912698936,51.7588367035244,74.62732682165833,57.80417522172635,32.49869006770652,85.91850522455263,3684.360916311583,88.3949042273386,29.969307854800284
06107,RCP45,461.3849677109017,42.96479572964797,52.96357940945795,77.54108785134889,59.863196742626215,34.36845495797796,89.2883974398645,4288.888935293765,91.35723538289925,31.750668954419417
06107,RCP85,467.339381299396,41.328866527456626,53.85235843078685,78.60207992872971,60.81773745470846,35.37793567034521,89.82157603553058,4492.008657930823,92.35038483024579,31.394333938287797
36117,Current,915.65730761391535,25.440811834565142,45.18659733454117,71.24571202849704,51.78620900490536,21.91526309539318,75.31298113528729,2321.1392737257133,77.62089709367001,19.287166407860685
36117,RCP45,906.5066117719593,31.256111776312284,50.705490891548955,75.76650706983476,54.44355804657354,26.98196903569635,80.62014082307732,3007.843851701342,83.37298512334559,25.176937005623166
36117,RCP85,945.8144671348158,30.662271994623595,50.175297516816585,76.24050683662588,55.3262553998626,27.300166432778358,80.34840724166776,3042.129505754996,83.27246821688524,25.041842779151587
51163,Current,1064.4898752154108,33.572264879260125,53.704201376565464,73.98794277489064,54.10542896948183,29.458648805895248,80.56024308119721,3052.945617352381,82.19423968120178,25.977228330425646
51163,RCP45,1143.1537413751412,37.96075153983771,58.624593439707155,78.1887049617853,57.37771701412966,32.999956831956396,84.87605045333804,3862.98872367368,86.91511625092036,30.059255907460116
51163,RCP85,1171.7963692871765,37.721001565064846,58.786496712819414,78.52535340816921,57.801912698962724,33.46805491020733,85.36823756784297,3934.1630344715463,87.28606417554593,30.341001565064847
38095,Current,448.722980861405,5.959118854970541,39.732953264755054,67.59221411005693,41.447018402229155,4.716416502820624,75.43439953038849,1631.1395435754484,77.64994762493531,-1.8766554288467976
38095,RCP45,431.9495038341672,12.42835033487715,43.612966511978705,72.79779866064331,44.55280208659044,9.410604887509038,80.64464308829808,2226.6706275596416,83.46821113433542,5.390199442166578
38095,RCP85,432.8219548721744,11.940961999757533,43.991709330450284,74.5703327005808,45.03053079168936,11.992526937903236,81.39337492047291,2401.121810400216,85.20679450371514,5.040239428787226
42045,Current,1114.2026815367838,33.09934285589087,53.146003936910645,77.20867156280242,56.810107251813456,29.361169075620342,82.92260066973697,3481.9089210613492,85.21194700710349,26.24704626682931
42045,RCP45,1190.652276326878,37.375418373331485,57.86190258375212,81.03489233616693,59.304175322551515,33.075654257771,86.82685960309017,4215.706577224402,89.5545247532181,30.72076153505867
42045,RCP85,1177.4793735881412,37.138673237736256,57.79786402415734,81.77046212066986,60.11675701239986,33.46347343219735,87.32466828387504,4318.195505528167,90.19824373976415,30.52749323202827
36063,Current,849.694394326243,25.02100779605916,44.74809041801493,71.36469942304198,51.53183888402803,21.36814341611341,75.93364686051594,2314.6592467028227,78.27605084618196,18.95701225036798
36063,RCP45,835.8592558737696,31.05878873255154,50.268776533568584,75.93821614510242,54.34659811712519,26.534986993406427,81.43964243771823,2994.656847482909,84.20931788595308,24.99162396113472
36063,RCP85,881.248214175623,30.32533148575764,49.66238035727782,76.43543485218646,55.12082297400279,26.837123507265478,80.98898925587775,3026.3315600792953,84.03629307127622,24.83633567330225
50003,Current,1171.146872511995,20.699133390387622,43.08951588041654,67.73078295699709,46.7630903729076,16.776165369554338,73.52327021393106,1768.1175842564692,75.83120695966541,13.132287058151103
50003,RCP45,1162.4034759480555,25.751594707534633,48.335685202902994,71.9793611620101,49.003868213329525,21.38454278542826,78.23155691074172,2340.8773389630364,80.97943194949848,18.894291852356762
50003,RCP85,1194.1215220935285,25.483143782400514,48.06506949520864,72.63069570013286,50.21581418048241,21.797853710430562,78.4043132732834,2415.931277237155,81.16280290120298,18.5324916392207
12019,Current,1314.3046610219808,55.10079605365464,67.98966356177678,80.59252626223473,70.99652591733815,50.04198913659945,86.07016312795544,6820.861806315944,86.79050931915332,46.87077046517888
12019,RCP45,1399.9776003802801,58.1349591532657,71.51561529495456,82.97273085549824,73.82119101280072,52.7525521279982,88.39044073523529,7821.812905594827,89.45958055318043,49.73561485145106
12019,RCP85,1404.1728248370598,58.90044324984558,71.90526979800806,83.71511978307,73.81850438137798,53.25822680298659,89.21377226010665,8031.1627267116755,90.13690655640254,50.5813147169597
37183,Current,1164.937738229077,41.281921264758644,60.649861182681484,79.26347682906267,60.873584431455534,36.743253228186916,85.25664093445243,4438.09537724596,86.55629718944019,33.32343565604242
37183,RCP45,1251.802779112756,45.096142752644525,65.31999540927501,82.8214273643991,64.04444123893852,39.93243740195497,88.7362656502479,5342.27218621856,90.45145453263937,36.828082987033575
37183,RCP85,1297.2155085047793,45.25445747270587,65.64113810986879,83.24049470598048,64.26249128872246,40.53030053574889,89.50107039723615,5471.957313952792,90.9455715005115,37.362588298063905
39061,Current,1015.4261935958689,30.914453390281704,54.27710945401042,76.27569771323601,55.494001637491564,28.329273145380828,83.10306761540785,3436.717068366891,84.71129278835463,23.997742444804498
39061,RCP45,1090.753513412409,35.85653606295171,59.273413422496034,80.3433909775704,58.95386046565107,32.253565625533206,87.60488648350987,4229.119686671822,89.46380725416546,28.83480235943104
39061,RCP85,1081.828040754757,35.4462742679974,59.028231852317106,81.01563529581712,59.43682216414601,32.358624559907774,88.33290324948136,4316.198999483472,90.25602984756638,28.67270008867184
34003,Current,1185.8371305721832,31.099457936971177,50.88736097730508,75.41264250630294,55.32748452664183,27.60851671011159,80.70200440337894,3092.382456947302,83.08568189811828,24.375024846031835
34003,RCP45,1237.4114505590755,35.601170201997874,55.6580542899536,79.36985631846868,57.681673270690155,31.545567744346357,84.76686048019926,3821.6175431945253,87.57900614447756,29.223796980118557
34003,RCP85,1237.4942673333549,35.30993342618714,55.52753968176842,80.09437353305042,58.64599684855254,31.92522088782296,85.20989485116928,3919.0209441460242,88.15532770239328,28.89778523366756
32017,Current,250.42503682299903,34.36449129165219,53.70542689683766,80.40451571306524,56.603170402099174,29.423918199994393,89.84911420605341,3816.9707833171997,92.62515074301294,24.88096802848318
32017,RCP45,241.11079185538813,38.45165850031111,55.522919723545286,84.38186987663462,59.21498233915412,32.13764404549823,94.20930143254338,4539.253293142393,96.66311111604807,27.719066077611256
32017,RCP85,243.49296863607614,36.858809212566186,56.099221985459984,85.342475857043965,60.0674604228826,33.65344388419848,94.59137823032822,4720.128560263646,97.6129213387322,27.31509290678958
30055,Current,341.48969477150143,16.774114298863587,44.89014710570697,72.7965077364303,45.688876581775325,14.160797008154388,81.93299244126283,2249.0870245938954,85.08125645811312,8.380600039909169
30055,RCP45,327.3525767271927,22.95169308557248,47.219943199550386,78.05767250170271,48.20785447156139,17.60521406844951,87.44278160426721,2890.4112209907585,91.04747166132427,15.337711592086327
30055,RCP85,340.68937206934913,20.368157331874396,47.50726598359539,79.33817849960778,48.915097811190705,20.159971259307454,87.99000221290765,3031.121738634725,92.21100020928844,12.650066216427206
19019,Current,888.7455218696183,19.282115731713887,48.35167982114779,73.72264647582323,50.32069986769242,17.79440972358658,80.54914111954803,2621.9267917813827,82.76629898943877,11.62773231083807
19019,RCP45,873.2158839749679,25.466216662808854,52.91580528059128,78.3259351225768,53.576589950819375,22.670869775259188,85.49841848238172,3412.4128806134627,87.99115437280362,18.079382812847015
19019,RCP85,881.1397468570315,24.728349124717592,52.167097731863244,79.62756660724183,54.41643275246993,23.39519064101564,86.40327569924408,3493.0105319358763,89.44080087183985,17.52673507659767
17043,Current,901.4041009551914,23.876513412969093,48.48944263924406,73.75327631216335,52.210909117621924,21.622725158305663,79.74198052807583,2700.00073756947,81.96389160165411,16.53740099471492
17043,RCP45,878.6245192473547,30.020740707466988,53.32460335784764,78.29927891303169,55.56711018510028,26.373534726499294,84.68544243197599,3491.980151071497,87.27300204810945,22.97380290992655
17043,RCP85,892.699993006848,29.270362984752257,52.6703769922894,79.5528500599618,56.155296290948826,26.63444949696642,85.45203304512111,3548.4889069676656,88.78530055555095,22.375512462784105
46047,Current,427.6727114463624,27.632485146109666,47.325197077788516,75.57950936958123,49.48630627617525,21.852812727588013,84.69149939432087,2629.715297671901,88.01452740931845,18.387257389542988
46047,RCP45,413.3075182220673,32.89270048840894,50.05725479115007,81.23313171785297,51.75595515663718,24.811085973229556,90.42344784837331,3335.4479448945967,94.7788382813964,23.521047567845695
46047,RCP85,447.88085535183944,30.141924249683807,49.42067075326618,80.75846656785913,52.84341243363149,26.464780564165277,89.65460959363452,3377.6414753865774,93.49498717282587,21.144152490021675
27069,Current,498.4800961508577,5.874589249184984,40.8057688414846,68.71740917412973,42.77932958313755,4.759531002088493,75.98889739796272,1794.6559591673915,78.30444397617245,-2.18369812331567
27069,RCP45,485.5955285213822,12.258386788630714,45.013694730283056,73.63480138721476,45.73251483105418,9.760390417834413,81.01318857936378,2356.7251568466613,83.96731768233803,5.005913853874448
27069,RCP85,479.9082794592799,12.078224887908192,45.361754447970405,75.3415819947175,46.362763356216924,12.161087865964381,81.90138300245401,2525.029085627865,85.68384792296958,5.044425573765781
13219,Current,1231.0264667209742,43.82505138491715,62.427181616175545,80.07351000487496,62.349681394676146,39.804868711638306,86.67928663987743,4880.422279960275,87.71723892812527,35.84757910522089
13219,RCP45,1332.6364089820877,47.710274751231296,67.2311273811571,83.35873512477733,66.19345966001798,42.932692591701944,90.0237203404592,5875.229360629071,91.27932218056456,38.94089866050589
13219,RCP85,1359.7312829696805,48.35680836460479,67.68768795016142,83.77991385494926,66.08954781592682,43.63441454708504,90.87017252852928,6026.374885807512,91.97895136091009,40.37034684524721
48493,Current,768.9354239127845,53.243063782616424,70.76961113061988,84.23840727619955,71.93366163803402,48.01161083155856,92.60431715437991,7276.540597228963,93.73472614053519,43.85150506351767
48493,RCP45,834.8456760774004,56.92045888456597,74.32204275877494,86.37212196734455,74.88133090308067,50.269738875549535,95.19818615712133,8264.740695757777,96.40728665977124,46.72324369692698
48493,RCP85,813.9398357183035,56.948467765098286,75.08485374375651,87.05421139849336,75.34442825644572,51.50976114793715,95.59006494790566,8568.929254023422,96.58245202504396,47.62012416572695
31059,Current,718.1625561149127,25.41322482092997,51.8860955166326,77.74662854494606,53.575541912684415,22.08841104281702,85.30158172279555,3300.196299819466,87.83417699606208,16.65784937918098
31059,RCP45,697.069730312872,30.379263018641737,55.84623085309505,82.96613952934636,56.08025254333537,25.359604761128463,90.82837118882308,4124.885055442882,94.03245484881708,21.424825546457342
31059,RCP85,744.9288673035793,28.613932719862643,54.81692224858299,82.88723666920185,57.10126845276169,26.540147477929118,90.55541126601474,4133.157745175781,93.69679396569634,20.21632087535299
12079,Current,1350.590053271643,51.89793245223667,66.56519804516518,80.71307971452214,68.97917003308012,47.25907216710046,86.05267399490336,6257.700091875145,86.63989382635874,43.69624023030805
12079,RCP45,1457.87143355785,55.21230567012424,70.45691692127889,83.1750689115121,72.2090230793327,50.086881512253584,88.42566105763186,7341.864944946658,89.33520869875355,46.60200561815417
12079,RCP85,1477.1589157670396,56.174932423607196,70.77382267436904,83.83362679338478,72.0978678724252,50.69687996741735,89.23555042039179,7544.235161184549,89.96688178625192,47.76710995169163
18153,Current,1080.730952334975,30.526731729697683,55.3242814882388,78.0106585063322,56.582834201077546,28.248150900070804,85.02384807631941,3734.1336045484636,86.68530878178169,23.318759281977147
18153,RCP45,1144.5663312588536,35.5447273921072,60.0991647776036,81.91451775158359,60.035903603502504,32.008490266721225,89.4973558083139,4499.876423358418,91.33553245551482,28.114868584591605
18153,RCP85,1128.644241204264,35.211554939299646,59.850958668609884,82.87388808689457,60.68595035791177,32.276602798937695,90.45068761331596,4623.6737089849075,92.43022503912468,28.043998430099066
04012,Current,147.26274867693425,55.19869240093655,71.59537723159427,93.68835969097172,75.33510603020538,47.426540362350146,104.45041488762091,8326.09367931337,106.21859291804942,43.4769335325473
04012,RCP45,145.7257965766995,58.79953089128016,73.45836276502462,96.5108581683119,77.47099939596656,49.56740781256066,107.96346008459031,9003.563779185999,109.04446283966587,46.07897183122386
04012,RCP85,145.63649162289641,56.96241527301396,73.95174708049457,97.45377591097152,78.28520923495418,50.68441861045184,108.16117521199665,9160.861141065927,109.90080665576336,45.868564001946126
13027,Current,1325.4592007854444,50.162117407583004,65.62056485613019,80.33209969308945,67.32957575271651,45.11417055258901,86.1643929102185,5848.707070814049,86.80339375203378,41.355907132236624
13027,RCP45,1424.0573298594047,53.53734545836378,69.6674248666548,82.85024832121012,70.69956042366104,47.97058468303739,88.61632209049765,6963.265901510562,89.577931623088,44.23008273385168
13027,RCP85,1452.6935872103923,54.53193837951788,70.00771665512761,83.49222070589333,70.55592614082326,48.59899735097576,89.43140747517259,7163.975888223669,90.2050532664715,45.48948155895586
20185,Current,650.4771669411615,30.641853328691923,54.951566076706555,80.53580161053021,57.00354902507494,26.1083873509421,88.3722783267068,3917.2722028977705,90.88966150188857,20.89159724503399
20185,RCP45,623.3326570215363,35.15427182999357,58.91858534728846,85.41021377563071,59.56449386651192,29.022075506711424,93.72248626434678,4725.858664498194,96.71200716233501,24.901081931762455
20185,RCP85,681.2285911479183,33.290975901578456,58.430927445318936,84.61805240397109,60.351582349249405,30.034612043805424,92.96576432375662,4711.977363719019,95.53388691558001,23.71003721258853
13271,Current,1174.0557586319799,47.944256841868366,64.5066429514654,80.4493382769102,65.18305713119591,42.93518363951603,86.55356988684288,5432.339204924411,87.42638286701136,39.01404802293837
13271,RCP45,1263.9248830815407,51.441476603162116,68.82953071873312,83.19980734096642,68.69089256667604,45.85656806168039,89.26515603011936,6545.821065139319,90.47997572284048,41.906121023347765
13271,RCP85,1293.2083997599975,52.342084011972325,69.28138473512217,83.79971822939258,68.55528501090153,46.49516615575359,90.10537903646222,6737.719062704211,91.17374509594025,43.196366234012096
26115,Current,821.2378071559247,25.884786364579536,47.61537608043937,73.52502066664995,52.4913109261524,22.863697455438352,79.18912640425803,2680.453796829095,81.42644210653259,19.76057108458785
26115,RCP45,818.201407179743,31.727862833045425,52.6231915621315,77.92339140613021,55.6068097524514,27.547562489193076,84.27212224904504,3423.492718351311,86.91117104035831,25.83356496979959
26115,RCP85,845.0436892883167,30.902695075503203,52.10083266571768,78.636000990239,56.21014508968926,27.520706313069756,84.376192631497,3451.850394654505,87.4133767195381,25.076080084580934
18181,Current,962.2771319490491,26.482556216674116,51.04018053547841,75.077129839015,53.47516218036937,24.008176858078848,81.83363173698999,3018.891574973528,83.82403497539907,19.395748722252392
18181,RCP45,963.7740645184529,32.20716689275904,55.77727881262503,79.37634911357625,56.8049219409074,28.277738054399705,86.64453628421396,3820.323670063521,89.00074412180462,25.144979821316085
18181,RCP85,962.395886029885,31.454212453123056,55.40548121849289,80.45408936171917,57.41304034871964,28.457241499597583,87.46912897620824,3903.2819764285105,90.26446178748583,24.670570523248152
18113,Current,936.5094351180563,25.265726796611425,49.00242332003086,73.35349947399632,51.64656921354297,22.451758157805028,80.2784767677368,2664.4791218036085,82.35759302730482,18.61311479648365
18113,RCP45,929.331788035458,31.055283774361694,53.85757284826481,77.71277992666934,54.842602646543604,26.968449621408485,85.17565413460727,3439.043950701218,87.68274034152023,24.61044149114827
18113,RCP85,945.0992968120307,30.301598494708305,53.44257909406992,78.61461985033864,55.462316283787374,27.045862232250848,85.72826323180132,3498.2676733362923,88.64836535311596,23.978110039600985
