FIPS,Year,LCP_Area_ha,CountyArea_ha,CroplandArea_ha,Prop_LCP
05119,2012,15028.38,209164.68,24409.53,0.615676745926693
05119,2017,15147.63,209164.68,24410.43,0.620539253097959
05121,2002,26697.78,169911.81,34152.84,0.781714785651794
05121,2007,26323.29,169911.81,34058.25,0.772890268877585
05121,2012,26338.95,169911.81,34096.41,0.772484551892707
05121,2017,26308.35,169911.81,34123.68,0.770970481495548
05123,2002,94571.82,166418.28,115183.26,0.821055247090593
05123,2007,93270.69,166418.28,114635.25,0.813630100688924
05123,2012,93380.49,166418.28,114809.4,0.813352303905429
05123,2017,93294.9,166418.28,114734.61,0.81313650693544
05125,2002,0,189196.2,20.97,0
05125,2007,0,189196.2,20.25,0
05125,2012,0,189196.2,27.81,0
05125,2017,0,189196.2,37.35,0
05127,2002,0,232593.48,0.09,0
05127,2007,0,232593.48,0.09,0
05127,2012,0,232593.48,0.09,0
05127,2017,0,232593.48,0.09,0
05129,2002,0,173148.12,1.26,0
05129,2007,0,173148.12,1.26,0
05129,2012,0,173148.12,1.26,0
05129,2017,0,173148.12,1.26,0
05131,2002,1218.24,141734.61,1713.33,0.711036402794558
05131,2007,1218.78,141734.61,1802.79,0.676052119215216
05131,2012,1218.78,141734.61,1820.07,0.669633585521436
05131,2017,1182.15,141734.61,1820.25,0.649443757725587
05133,2002,0,150554.52,142.38,0
05133,2007,0,150554.52,144.63,0
05133,2012,0,150554.52,162.9,0
05133,2017,0,150554.52,165.6,0
05135,2002,0,157070.7,4.32,0
05135,2007,0,157070.7,4.23,0
05135,2012,0,157070.7,4.23,0
05135,2017,0,157070.7,4.23,0
05137,2002,0,157848.84,121.77,0
05137,2007,0,157848.84,117.9,0
05137,2012,0,157848.84,145.71,0
05137,2017,0,157848.84,148.86,0
05139,2002,0,273304.08,197.46,0
05139,2007,0,273304.08,221.31,0
05139,2012,0,273304.08,265.41,0
05139,2017,0,273304.08,274.05,0
05141,2002,0,187588.53,2.97,0
05141,2007,0,187588.53,2.7,0
05141,2012,0,187588.53,2.7,0
05141,2017,0,187588.53,2.7,0
05143,2002,0,246690.27,5.94,0
05143,2007,0,246690.27,5.49,0
05143,2012,0,246690.27,0.18,0
05143,2017,0,246690.27,0.18,0
05145,2002,35613.36,269909.28,51648.57,0.689532352977052
05145,2007,34743.15,269909.28,51818.76,0.670474361022919
05145,2012,34492.59,269909.28,51606.36,0.66837866495525
05145,2017,35007.84,269909.28,51822.54,0.675533078849474
05147,2002,92780.37,153840.87,111778.11,0.830040604551285
05147,2007,92494.53,153840.87,111687.75,0.828152863675739
05147,2012,92593.17,153840.87,111756.69,0.828524627921604
05147,2017,92887.74,153840.87,111807,0.830786444498108
05149,2002,2454.39,245748.33,4438.17,0.55301847383043
05149,2007,2481.84,245748.33,4567.41,0.543380165126407
05149,2012,2474.73,245748.33,4595.85,0.53847057671595
05149,2017,2670.39,245748.33,4655.79,0.573563240610079
06001,2002,494.73,212649.57,2652.93,0.186484377650371
06001,2007,489.15,212649.57,2781.36,0.175867201656743
06001,2012,489.15,212649.57,2791.8,0.175209542230819
06001,2017,489.15,212649.57,2972.34,0.164567310603767
06003,2002,0,192480.48,0,NaN
06003,2007,0,192480.48,0,NaN
06003,2012,0,192480.48,0,NaN
06003,2017,0,192480.48,0,NaN
06005,2002,0,156940.47,1034.28,0
06005,2007,0,156940.47,1215.54,0
06005,2012,0,156940.47,1297.89,0
06005,2017,0,156940.47,1381.05,0
06007,2002,100138.23,434376.36,111610.98,0.897207694081711
06007,2007,100603.08,434376.36,111773.25,0.900064013527387
06007,2012,100758.96,434376.36,111918.87,0.900285715894022
06007,2017,101585.16,434376.36,112689.63,0.901459699530471
06009,2002,0,268564.68,567.81,0
06009,2007,0,268564.68,565.65,0
06009,2012,0,268564.68,570.33,0
06009,2017,0,268564.68,577.35,0
06011,2002,124193.16,299490.57,136561.41,0.909430856052233
06011,2007,124384.23,299490.57,136936.71,0.908333711245144
06011,2012,124873.11,299490.57,137420.01,0.908696702903748
06011,2017,125194.05,299490.57,137864.43,0.908095365860505
06013,2002,17564.85,208252.26,21408.84,0.820448468950209
06013,2007,17264.97,208252.26,20715.21,0.833444121493337
06013,2012,17076.96,208252.26,20649.87,0.826976634719734
06013,2017,17171.28,208252.26,20702.7,0.829422249271834
06015,2002,0,318486.06,15.75,0
06015,2007,0,318486.06,15.84,0
06015,2012,0,318486.06,15.75,0
06015,2017,0,318486.06,15.75,0
06017,2002,0,462659.31,19.08,0
06017,2007,0,462659.31,24.21,0
06017,2012,0,462659.31,24.21,0
06017,2017,0,462659.31,24.21,0
06019,2002,406138.05,1556880.03,534340.71,0.760073193749359
06019,2007,402189.75,1556880.03,532832.31,0.754814868490239
06019,2012,398065.32,1556880.03,530826.48,0.749897254560473
06019,2017,396934.2,1556880.03,530249.4,0.748580196413235
06021,2002,99290.34,343684.35,107802.63,0.921038197305576
06021,2007,99579.06,343684.35,108275.49,0.919682376870333
06021,2012,100699.92,343684.35,109805.4,0.917076209366752
06021,2017,101438.73,343684.35,111255.3,0.911765372076656
06023,2002,0,1049530.32,57.42,0
06023,2007,0,1049530.32,57.06,0
06023,2012,0,1049530.32,57.06,0
06023,2017,0,1049530.32,57.06,0
06025,2002,98901.63,1160750.16,191770.65,0.515728710310989
06025,2007,101285.55,1160750.16,194348.34,0.52115469573859
06025,2012,102427.56,1160750.16,195677.28,0.523451470707279
06025,2017,95121.09,1160750.16,189330.39,0.502407933559953
06027,2002,0,2648758.59,838.08,0
06027,2007,0,2648758.59,842.49,0
06027,2012,0,2648758.59,855.36,0
06027,2017,0,2648758.59,955.98,0
06029,2002,358552.26,2114122.77,422930.43,0.847780709465621
06029,2007,355428.18,2114122.77,423418.86,0.839424535789454
06029,2012,356146.74,2114122.77,425406.87,0.83719085213645
06029,2017,362625.21,2114122.77,433947.96,0.835642158566663
06031,2002,242747.19,360404.73,264496.59,0.917770584490333
06031,2007,240827.94,360404.73,263110.41,0.915311332607478
06031,2012,241441.56,360404.73,263698.47,0.915597121211966
06031,2017,242321.58,360404.73,264863.34,0.914892865128107
06033,2002,0,344323.44,899.55,0
06033,2007,0,344323.44,1120.59,0
06033,2012,0,344323.44,1264.14,0
06033,2017,0,344323.44,1913.31,0
06035,2002,5816.43,1222505.46,13854.87,0.419811228831451
06035,2007,6551.37,1222505.46,14963.76,0.437815762883126
06035,2012,7379.28,1222505.46,16032.42,0.460272373103998
06035,2017,7635.42,1222505.46,17267.58,0.442182401934724
06037,2002,0,1230534.27,3382.38,0
06037,2007,218.97,1230534.27,3670.2,0.0596615988229524
06037,2012,218.97,1230534.27,3969.09,0.0551688170336274
06037,2017,1002.15,1230534.27,5364.9,0.186797517195102
06039,2002,110141.46,557681.85,146374.2,0.752464983583172
06039,2007,110965.68,557681.85,147346.56,0.75309311598452
06039,2012,111242.34,557681.85,148008.87,0.751592387672442
06039,2017,112858.65,557681.85,149158.71,0.756634661160585
06041,2002,845.46,214500.24,1245.6,0.678757225433526
06041,2007,850.86,214500.24,1288.08,0.660564561207378
06041,2012,850.5,214500.24,1303.83,0.652308966659764
06041,2017,872.28,214500.24,1359.18,0.641769302079195
06043,2002,0,378869.85,65.97,0
06043,2007,0,378869.85,65.97,0
06043,2012,0,378869.85,72.72,0
06043,2017,0,378869.85,72.99,0
06045,2002,0,1004440.5,933.57,0
06045,2007,0,1004440.5,969.57,0
06045,2012,0,1004440.5,1172.16,0
06045,2017,0,1004440.5,1780.29,0
06047,2002,176145.21,512470.8,226397.16,0.778036305755779
06047,2007,177185.16,512470.8,228260.34,0.776241549451823
06047,2012,177767.1,512470.8,230038.11,0.772772389757506
06047,2017,177931.8,512470.8,230894.91,0.770618113669115
06049,2002,16084.26,1088638.38,29796.66,0.53980076961646
06049,2007,16178.22,1088638.38,30271.95,0.534429397511558
06049,2012,16264.53,1088638.38,30865.41,0.526950071293399
06049,2017,16774.29,1088638.38,32675.31,0.513362841852151
06051,2002,504.54,811159.29,1330.47,0.379219373604816
06051,2007,507.42,811159.29,1334.61,0.380200957583114
06051,2012,512.73,811159.29,1340.82,0.382400322190898
06051,2017,512.55,811159.29,1411.92,0.363016318204997
06053,2002,69234.75,976739.49,84747.6,0.816952338473302
06053,2007,70966.26,976739.49,86505.93,0.82036295084048
06053,2012,72404.28,976739.49,87718.32,0.825417997061503
06053,2017,74462.49,976739.49,90017.1,0.827203831272058
06055,2002,7600.68,204242.04,11908.71,0.638245452278207
06055,2007,7887.24,204242.04,12206.97,0.646125942801531
06055,2012,7926.39,204242.04,12376.44,0.640441839495041
06055,2017,7878.06,204242.04,12685.86,0.62101111000752
06057,2002,0,252212.4,0,NaN
06057,2007,0,252212.4,0,NaN
06057,2012,0,252212.4,0,NaN
06057,2017,0,252212.4,0,NaN
06059,2002,0,245529.36,955.26,0
06059,2007,0,245529.36,998.28,0
06059,2012,0,245529.36,1035.72,0
06059,2017,0,245529.36,986.22,0
06061,2002,13245.48,389084.4,16329.15,0.811155510237826
06061,2007,13769.28,389084.4,16773.12,0.820913461538462
06061,2012,14548.14,389084.4,17555.4,0.828698861888649
06061,2017,16136.28,389084.4,18851.13,0.855984760595253
06063,2002,387.27,676877.94,1868.04,0.207313547889767
06063,2007,1363.05,676877.94,2176.47,0.626266385477402
06063,2012,1479.96,676877.94,2362.86,0.626342652548183
06063,2017,1816.02,676877.94,2745.18,0.661530391449741
06065,2002,56174.04,1891505.61,84924.9,0.661455474189549
06065,2007,57165.75,1891505.61,85294.89,0.67021306903614
06065,2012,57761.19,1891505.61,85479.84,0.675728803423123
06065,2017,57682.89,1891505.61,86828.04,0.664334816264423
06067,2002,63420.48,257541.12,75222.09,0.843109783309663
06067,2007,62489.16,257541.12,74421.81,0.839661921686667
06067,2012,63426.51,257541.12,74738.79,0.848642451931587
06067,2017,63955.53,257541.12,75627.45,0.845665561909069
06069,2002,12069.81,360132.3,16072.11,0.750978558509119
06069,2007,12257.28,360132.3,16286.22,0.752616629273091
06069,2012,12267.99,360132.3,16391.88,0.748418729273274
06069,2017,12265.47,360132.3,16763.13,0.731693305486505
06071,2002,1230.75,5207203.8,4438.53,0.27728775067421
06071,2007,1230.3,5207203.8,4725.45,0.260356156556518
06071,2012,1228.59,5207203.8,4864.5,0.252562442183164
06071,2017,1229.94,5207203.8,4908.24,0.250586768373185
06073,2002,618.66,1172133.36,6059.79,0.102092646774888
06073,2007,832.68,1172133.36,6318.36,0.131787362543445
06073,2012,832.59,1172133.36,6379.56,0.130509000620732
06073,2017,832.5,1172133.36,6605.37,0.126033817939041
06075,2002,0,60058.89,78.93,0
06075,2007,0,60058.89,77.94,0
06075,2012,0,60058.89,76.32,0
06075,2017,0,60058.89,75.78,0
06077,2002,208727.64,369525.06,237609.36,0.878448727777391
06077,2007,202389.03,369525.06,235255.23,0.860295560698055
06077,2012,201876.12,369525.06,235160.1,0.858462468760644
06077,2017,201400.47,369525.06,235354.77,0.85573141347422
06079,2002,11888.01,936415.89,27407.43,0.433751358664421
06079,2007,13916.88,936415.89,29877.66,0.465795514106526
06079,2012,15232.86,936415.89,32994.27,0.461681982962496
06079,2017,16954.83,936415.89,37997.19,0.446212733099474
06081,2002,0,191905.47,654.39,0
06081,2007,0,191905.47,695.88,0
06081,2012,202.5,191905.47,724.95,0.279329608938548
06081,2017,211.23,191905.47,757.26,0.278939862134538
06083,2002,14461.38,981378.81,29164.14,0.495861698647723
06083,2007,15838.74,981378.81,30126.33,0.525744091630145
06083,2012,16058.61,981378.81,30619.26,0.524461074500168
06083,2017,16424.37,981378.81,31838.58,0.515863772819014
06085,2002,3986.82,337750.65,8608.05,0.463150190809765
06085,2007,3820.86,337750.65,8632.62,0.442607227006401
06085,2012,3813.57,337750.65,8624.16,0.442196109534146
06085,2017,3778.47,337750.65,8609.49,0.438872685838534
06087,2002,1038.06,157254.3,4377.87,0.237115309499825
06087,2007,1013.94,157254.3,4480.38,0.226306697199791
06087,2012,1376.46,157254.3,4589.73,0.299899994117301
06087,2017,1603.98,157254.3,4653.27,0.344699533876177
06089,2002,205.38,996468.39,3868.02,0.0530969333147192
06089,2007,442.44,996468.39,3956.04,0.111839111839112
06089,2012,674.55,996468.39,4234.86,0.159285076720364
06089,2017,693.27,996468.39,4534.2,0.152897975387058
06091,2002,0,249198.12,220.68,0
06091,2007,0,249198.12,240.84,0
06091,2012,0,249198.12,332.01,0
06091,2017,0,249198.12,478.71,0
06093,2002,38608.65,1644107.94,57892.95,0.666897264692851
06093,2007,39732.39,1644107.94,59279.67,0.670253225093864
06093,2012,41281.65,1644107.94,60885,0.678026607538803
06093,2017,43103.25,1644107.94,63672.48,0.676952586109415
06095,2002,61526.79,234702.09,71280.99,0.863158466233424
06095,2007,62144.55,234702.09,71784.9,0.865705043818408
06095,2012,63008.37,234702.09,73141.29,0.861461016069036
06095,2017,64451.25,234702.09,74447.82,0.865723804941501
06097,2002,12515.76,457894.98,22097.97,0.566376006483854
06097,2007,12784.59,457894.98,22331.07,0.572502347625976
06097,2012,12843.72,457894.98,22883.94,0.561254748963684
06097,2017,13029.93,457894.98,24784.38,0.525731529293854
06099,2002,104657.58,392100.93,150101.1,0.697247255349894
06099,2007,104317.65,392100.93,151335.72,0.689312807313435
06099,2012,106569.63,392100.93,155163.42,0.686821868195481
06099,2017,109362.87,392100.93,159838.11,0.684210229963305
06101,2002,93562.83,157577.31,123142.14,0.759795387671515
06101,2007,93603.6,157577.31,122842.17,0.761982631860053
06101,2012,94178.25,157577.31,122973.03,0.765844754740125
06101,2017,94570.02,157577.31,123260.94,0.767234291739135
06103,2002,13193.1,767198.52,25927.65,0.508842876234445
06103,2007,13816.17,767198.52,26461.89,0.522115767241115
06103,2012,14488.38,767198.52,27216.45,0.532339081695078
06103,2017,15413.67,767198.52,28779.66,0.535575124931983
06105,2002,0,830771.1,1.08,0
06105,2007,0,830771.1,1.08,0
06105,2012,0,830771.1,1.08,0
06105,2017,0,830771.1,1.08,0
06107,2002,213240.42,1253206.08,311592.51,0.684356693939787
06107,2007,212699.61,1253206.08,311849.73,0.682058021983857
06107,2012,211229.28,1253206.08,311708.25,0.677650591538723
06107,2017,212256.81,1253206.08,312648.03,0.678900199691007
06109,2002,0,589075.56,36.18,0
06109,2007,0,589075.56,36.18,0
06109,2012,0,589075.56,37.08,0
06109,2017,0,589075.56,37.08,0
06111,2002,16950.24,571934.7,29506.59,0.574456079133509
06111,2007,16806.87,571934.7,29706.21,0.565769581511745
06111,2012,16743.96,571934.7,29713.5,0.563513554444949
06111,2017,16650,571934.7,30018.42,0.55465943910439
06113,2002,132619.14,265100.94,145270.44,0.91291208314644
06113,2007,131982.39,265100.94,145375.38,0.90787305250724
06113,2012,133124.85,265100.94,146513.34,0.908619310705769
06113,2017,139095.72,265100.94,151984.62,0.915196024439841
06115,2002,42113.97,166798.26,44286.93,0.95093450821721
06115,2007,41985.99,166798.26,44817.12,0.936829274170228
06115,2012,42225.03,166798.26,45057.42,0.937138211641945
06115,2017,42745.68,166798.26,45623.43,0.936923856886692
08001,2002,147499.74,306503.46,173805.84,0.84864662775428
08001,2007,146774.34,306503.46,172263.15,0.852035621083209
08001,2012,147794.58,306503.46,172807.56,0.855255290914356
08001,2017,150692.4,306503.46,176730.3,0.852668727433836
08003,2002,8847.36,187329.33,26838.63,0.32965020941829
08003,2007,9072.9,187329.33,27167.76,0.333958338854584
08003,2012,10735.11,187329.33,28803.06,0.372707274852047
08003,2017,11544.57,187329.33,29771.82,0.387768366193266
08005,2002,51820.74,208616.31,64571.4,0.802533939174309
08005,2007,51624,208616.31,64445.04,0.801054666115499
08005,2012,51507.27,208616.31,64878.75,0.79390046818103
08005,2017,54766.89,208616.31,68179.59,0.803273970993372
08007,2002,0,351046.26,232.83,0
08007,2007,0,351046.26,250.02,0
08007,2012,0,351046.26,307.8,0
08007,2017,0,351046.26,361.35,0
08009,2002,143162.37,662356.53,202660.74,0.706413930986337
08009,2007,147173.13,662356.53,206229.51,0.713637587559608
08009,2012,153836.01,662356.53,213326.1,0.721130747714415
08009,2017,156404.61,662356.53,217311.84,0.719724291138486
08011,2002,16692.12,399139.11,29732.85,0.561403296354033
08011,2007,17218.35,399139.11,30169.71,0.570716457002736
08011,2012,17460.72,399139.11,30310.65,0.576058909987084
08011,2017,17664.48,399139.11,30543.3,0.578342222353184
08013,2002,5422.86,191778.93,11995.29,0.452082442358626
08013,2007,4905,191778.93,11469.87,0.427642161593811
08013,2012,4907.88,191778.93,11602.17,0.423013970662385
08013,2017,4682.61,191778.93,11579.85,0.404375704348502
08014,2002,1212.3,8689.41,2289.33,0.529543578252152
08014,2007,783.81,8689.41,1935.9,0.404881450488145
08014,2012,795.6,8689.41,1827.36,0.43538219070134
08014,2017,755.19,8689.41,1719.99,0.439066506200617
08015,2002,0,262871.91,1089.27,0
08015,2007,0,262871.91,1163.79,0
08015,2012,0,262871.91,1227.51,0
08015,2017,0,262871.91,1315.17,0
08017,2002,150912.27,461388.15,168505.11,0.895594620246235
08017,2007,152419.95,461388.15,170017.83,0.89649391478529
08017,2012,163867.32,461388.15,180028.44,0.910230183630986
08017,2017,172479.24,461388.15,187420.95,0.920277268896567
08019,2002,0,102685.59,0,NaN
08019,2007,0,102685.59,0,NaN
08019,2012,0,102685.59,0,NaN
08019,2017,0,102685.59,0,NaN
08021,2002,12655.53,334367.37,26189.55,0.483228234162099
08021,2007,13740.57,334367.37,26867.79,0.51141422498836
08021,2012,15717.78,334367.37,28983.42,0.542302461200231
08021,2017,17196.39,334367.37,30332.43,0.566930839368953
08023,2002,1721.88,318827.16,12744.54,0.135107269465983
08023,2007,1940.67,318827.16,13643.19,0.142244592357066
08023,2012,2560.23,318827.16,14400.18,0.177791527605905
08023,2017,3171.78,318827.16,15180.39,0.208939296025991
08025,2002,220.05,207286.29,4570.2,0.048148877510831
08025,2007,248.04,207286.29,4246.65,0.0584083924976158
08025,2012,248.67,207286.29,4343.31,0.0572535692824136
08025,2017,248.67,207286.29,4560.3,0.0545293072824156
08027,2002,0,191640.33,46.71,0
08027,2007,0,191640.33,81.72,0
08027,2012,0,191640.33,88.65,0
08027,2017,0,191640.33,141.93,0
08029,2002,5101.11,297486.45,26422.11,0.193062174065584
08029,2007,5191.02,297486.45,26990.46,0.192327955877743
08029,2012,6914.16,297486.45,29637.54,0.233290617237463
08029,2017,7357.59,297486.45,30350.7,0.24241912048157
08031,2002,2817.81,40128.39,4983.84,0.56538933834152
08031,2007,2830.5,40128.39,4955.58,0.571174312593077
08031,2012,2832.66,40128.39,4953.87,0.571807495957706
08031,2017,2076.12,40128.39,4828.77,0.429947999179915
08033,2002,9229.86,276668.91,20841.84,0.442852454485784
08033,2007,9525.42,276668.91,21076.83,0.451937981185975
08033,2012,10336.23,276668.91,21748.95,0.475251908712834
08033,2017,11615.31,276668.91,22383.72,0.518917767019959
08035,2002,0,218303.37,64.71,0
08035,2007,0,218303.37,45.99,0
08035,2012,0,218303.37,56.79,0
08035,2017,0,218303.37,350.01,0
08037,2002,1060.38,438173.37,2758.05,0.38446728666993
08037,2007,1102.41,438173.37,2959.47,0.372502508895174
08037,2012,1161.99,438173.37,3160.89,0.367614817345748
08037,2017,1187.37,438173.37,3338.46,0.355663988785248
08039,2002,22613.4,479408.94,35339.49,0.639890388910536
08039,2007,24361.38,479408.94,36897.84,0.660238648115987
08039,2012,27496.44,479408.94,40013.55,0.687178218378524
08039,2017,31059.09,479408.94,45554.67,0.681798155930007
08041,2002,0,551559.24,2841.75,0
08041,2007,0,551559.24,2936.34,0
08041,2012,0,551559.24,3219.03,0
08041,2017,0,551559.24,3637.8,0
08043,2002,0,397288.44,843.03,0
08043,2007,0,397288.44,920.97,0
08043,2012,0,397288.44,1070.28,0
08043,2017,0,397288.44,1226.34,0
08045,2002,1695.51,765550.71,14610.87,0.116044424459324
08045,2007,1700.64,765550.71,14855.49,0.114478889622624
08045,2012,1786.77,765550.71,15812.37,0.112998241250363
08045,2017,2032.29,765550.71,16870.59,0.120463481123067
08047,2002,0,38916.36,0,NaN
08047,2007,0,38916.36,0,NaN
08047,2012,0,38916.36,0,NaN
08047,2017,0,38916.36,0,NaN
08049,2002,0,484219.17,20.52,0
08049,2007,0,484219.17,20.52,0
08049,2012,0,484219.17,20.52,0
08049,2017,0,484219.17,30.51,0
08051,2002,0,844240.59,44.37,0
08051,2007,0,844240.59,44.37,0
08051,2012,0,844240.59,60.39,0
08051,2017,0,844240.59,105.93,0
08053,2002,0,290894.22,0,NaN
08053,2007,0,290894.22,0,NaN
08053,2012,0,290894.22,0,NaN
08053,2017,0,290894.22,0,NaN
08055,2002,0,412656.03,512.46,0
08055,2007,0,412656.03,725.22,0
08055,2012,0,412656.03,1094.49,0
08055,2017,0,412656.03,1516.77,0
08057,2002,0,419823.45,3.6,0
08057,2007,0,419823.45,3.6,0
08057,2012,0,419823.45,3.6,0
08057,2017,0,419823.45,3.6,0
08059,2002,0,200481.93,58.5,0
08059,2007,0,200481.93,57.15,0
08059,2012,0,200481.93,58.95,0
